Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2018-10-15,2024-10-31,2018-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,8.0,,,19.9,4.1,
2018-10-15,2024-10-31,2018-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,16.0,141.2,950.8,21.1,4.3,0.8
2018-10-15,2024-10-31,2018-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,13.0,93.6,949.8,22.4,4.6,0.7
2018-10-15,2024-10-31,2019-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,6.0,39.0,951.3,24.6,3.9,0.7
2018-10-15,2024-10-31,2019-02-28,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,16.0,146.4,949.2,23.7,3.7,0.6
2018-10-15,2024-10-31,2019-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,23.0,235.8,951.0,23.0,3.5,0.6
2018-10-15,2024-10-31,2019-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,34.4,950.6,22.0,3.7,0.5
2018-10-15,2024-10-31,2019-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,15.0,101.0,951.9,20.0,3.7,0.4
2018-10-15,2024-10-31,2019-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,13.0,23.2,956.1,18.1,3.6,0.3
2018-10-15,2024-10-31,2019-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,13.0,12.0,955.5,16.1,3.8,0.4
2018-10-15,2024-10-31,2019-08-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,11.0,15.8,957.5,16.7,4.1,0.4
2018-10-15,2024-10-31,2019-09-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,11.0,45.8,953.5,19.8,0.0,0.0
2018-10-15,2024-10-31,2019-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,10.0,28.2,951.3,21.3,0.0,0.0
2018-10-15,2024-10-31,2019-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,283.0,949.6,21.3,2.8,0.1
2018-10-15,2024-10-31,2019-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,304.8,949.7,21.9,4.5,0.6
2018-10-15,2024-10-31,2020-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,225.6,948.1,22.9,4.8,0.6
2018-10-15,2024-10-31,2020-02-29,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,22.0,183.2,950.1,22.5,3.9,0.6
2018-10-15,2024-10-31,2020-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,240.6,951.2,21.2,5.6,0.7
2018-10-15,2024-10-31,2020-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,64.4,952.7,19.7,3.8,0.6
2018-10-15,2024-10-31,2020-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,17.0,165.4,953.7,17.2,4.2,0.4
2018-10-15,2024-10-31,2020-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,32.8,955.0,17.7,3.5,0.4
2018-10-15,2024-10-31,2020-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,12.0,11.2,955.1,17.2,3.5,0.5
2018-10-15,2024-10-31,2020-08-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,25.6,955.7,17.3,3.7,0.6
2018-10-15,2024-10-31,2020-09-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,7.0,67.8,953.2,20.6,4.5,0.8
2018-10-15,2024-10-31,2020-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,16.0,110.4,950.4,21.2,5.1,0.7
2018-10-15,2024-10-31,2020-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,208.0,950.4,20.7,4.7,0.6
2018-10-15,2024-10-31,2020-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,195.4,949.0,22.9,3.2,0.2
2018-10-15,2024-10-31,2021-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,7.0,72.2,949.7,23.0,3.4,0.5
2018-10-15,2024-10-31,2021-02-28,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,17.0,211.0,948.4,22.3,4.2,0.5
2018-10-15,2024-10-31,2021-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,16.0,96.8,949.8,22.4,3.2,0.4
2018-10-15,2024-10-31,2021-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,100.8,951.6,19.4,3.1,0.4
2018-10-15,2024-10-31,2021-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,9.0,,,17.8,2.8,
2018-10-15,2024-10-31,2021-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,,,,,2.3,
2018-10-15,2024-10-31,2021-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,,,,,3.5,
2018-10-15,2024-10-31,2021-08-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,,,,,,
2018-10-15,2024-10-31,2021-09-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,2.0,,,,4.1,
2018-10-15,2024-10-31,2021-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,24.0,190.4,951.5,19.5,3.4,0.9
2018-10-15,2024-10-31,2021-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,108.6,949.0,19.7,4.5,0.9
2018-10-15,2024-10-31,2021-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,21.0,226.6,948.1,21.2,3.9,0.7
2018-10-15,2024-10-31,2022-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,15.0,271.6,948.9,22.9,3.2,0.6
2018-10-15,2024-10-31,2022-02-28,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,310.0,949.2,22.3,3.2,0.5
2018-10-15,2024-10-31,2022-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,9.0,36.4,950.2,22.5,3.9,0.5
2018-10-15,2024-10-31,2022-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,117.8,951.1,20.8,3.8,0.3
2018-10-15,2024-10-31,2022-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,73.6,952.8,17.9,3.3,0.3
2018-10-15,2024-10-31,2022-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,15.0,21.8,953.6,16.3,3.3,0.4
2018-10-15,2024-10-31,2022-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,14.0,2.8,955.3,17.0,3.1,0.4
2018-10-15,2024-10-31,2022-08-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,10.0,15.0,955.2,17.3,4.8,0.9
2018-10-15,2024-10-31,2022-09-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,12.0,83.6,953.6,17.7,4.5,0.9
2018-10-15,2024-10-31,2022-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,13.0,40.6,951.5,21.0,3.6,0.8
2018-10-15,2024-10-31,2022-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,21.0,236.6,950.3,19.8,4.1,0.9
2018-10-15,2024-10-31,2022-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,24.0,197.8,948.7,21.4,3.3,0.6
2018-10-15,2024-10-31,2023-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,20.0,256.0,949.5,22.6,2.9,0.5
2018-10-15,2024-10-31,2023-02-28,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,12.0,80.0,950.2,23.4,2.5,0.4
2018-10-15,2024-10-31,2023-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,11.0,51.4,951.5,22.7,2.9,0.4
2018-10-15,2024-10-31,2023-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,17.0,92.8,951.1,20.9,3.5,0.5
2018-10-15,2024-10-31,2023-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,15.0,18.6,954.0,18.1,2.2,0.1
2018-10-15,2024-10-31,2023-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,15.0,22.8,955.7,16.8,2.4,0.3
2018-10-15,2024-10-31,2023-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,16.0,44.0,956.1,16.7,3.9,0.4
2018-10-15,2024-10-31,2023-08-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,77.4,953.7,18.5,3.0,0.6
2018-10-15,2024-10-31,2023-09-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,9.0,62.2,952.8,20.5,3.4,0.7
2018-10-15,2024-10-31,2023-10-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,19.0,101.6,950.3,21.8,3.9,0.7
2018-10-15,2024-10-31,2023-11-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,11.0,46.8,949.3,23.0,3.5,0.7
2018-10-15,2024-10-31,2023-12-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,18.0,198.2,949.6,23.1,3.8,0.7
2018-10-15,2024-10-31,2024-01-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,22.0,270.6,948.7,23.1,2.8,0.5
2018-10-15,2024-10-31,2024-02-29,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,17.0,126.0,950.8,23.6,2.7,0.4
2018-10-15,2024-10-31,2024-03-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,17.0,180.0,950.4,23.3,2.7,0.4
2018-10-15,2024-10-31,2024-04-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,7.0,16.6,952.1,21.4,2.5,0.4
2018-10-15,2024-10-31,2024-05-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,9.0,35.2,953.0,20.6,3.3,0.3
2018-10-15,2024-10-31,2024-06-30,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,9.0,1.8,955.2,18.0,2.7,0.3
2018-10-15,2024-10-31,2024-07-31,Mensal,SANTA MARIA MADALENA,Pane,A630,-21.95055555,-42.01027777,586.0,8.0,25.6,956.8,17.7,2.8,0.4
