Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,23.0,319.4,941.2,22.3,4.9,0.9
2012-01-01,2024-10-31,2012-02-29,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,9.0,109.8,941.6,24.6,5.6,0.8
2012-01-01,2024-10-31,2012-03-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,8.0,117.0,942.4,23.6,4.7,0.7
2012-01-01,2024-10-31,2012-04-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,13.0,116.0,942.4,22.3,5.3,0.7
2012-01-01,2024-10-31,2012-05-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,9.0,69.6,945.8,18.4,5.6,0.7
2012-01-01,2024-10-31,2012-06-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,10.0,,,18.7,5.5,
2012-01-01,2024-10-31,2012-07-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,3.0,,,,3.9,
2012-01-01,2024-10-31,2012-08-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,1.0,,,,5.4,
2012-01-01,2024-10-31,2012-09-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,9.0,37.2,945.2,21.8,6.1,1.1
2012-01-01,2024-10-31,2012-10-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,9.0,88.4,941.7,24.6,5.7,1.2
2012-01-01,2024-10-31,2012-11-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,12.0,90.4,939.9,23.8,6.4,1.1
2012-01-01,2024-10-31,2012-12-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,22.0,249.2,940.4,24.9,6.3,0.9
2012-01-01,2024-10-31,2013-01-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,23.0,436.4,941.2,23.2,6.1,1.0
2012-01-01,2024-10-31,2013-02-28,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,16.0,139.0,941.8,24.0,6.4,0.8
2012-01-01,2024-10-31,2013-03-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,16.0,205.4,942.3,23.2,6.4,0.9
2012-01-01,2024-10-31,2013-04-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,11.0,77.2,943.9,20.8,4.8,0.7
2012-01-01,2024-10-31,2013-05-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,11.0,105.4,944.7,19.3,4.0,0.6
2012-01-01,2024-10-31,2013-06-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,16.0,38.8,945.6,18.8,4.7,0.6
2012-01-01,2024-10-31,2013-07-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,10.0,53.6,947.3,17.3,4.8,0.7
2012-01-01,2024-10-31,2013-08-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,4.0,11.0,945.9,18.8,5.8,1.1
2012-01-01,2024-10-31,2013-09-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,8.0,69.8,944.6,21.2,6.0,1.1
2012-01-01,2024-10-31,2013-10-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,14.0,173.2,943.0,21.9,6.0,1.5
2012-01-01,2024-10-31,2013-11-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,18.0,172.4,941.1,23.0,5.9,1.3
2012-01-01,2024-10-31,2013-12-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,17.0,174.8,939.0,24.4,5.5,1.1
2012-01-01,2024-10-31,2014-01-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,11.0,80.0,942.5,25.5,6.5,0.9
2012-01-01,2024-10-31,2014-02-28,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,8.0,63.8,941.8,25.8,5.3,0.9
2012-01-01,2024-10-31,2014-03-31,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,13.0,108.0,942.5,24.1,5.1,1.0
2012-01-01,2024-10-31,2014-04-30,Mensal,ITAPIRA,Operante,A739,-22.415,-46.80527777,634.89,9.0,72.6,943.6,22.1,5.7,0.9
