Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,14.0,,991.3,27.3,7.0,1.1
2012-01-01,2024-10-31,2012-02-29,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,8.0,,,27.0,6.9,
2012-01-01,2024-10-31,2012-03-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,14.0,145.8,994.2,25.9,6.3,0.7
2012-01-01,2024-10-31,2012-04-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,9.0,104.8,994.1,25.3,5.0,0.8
2012-01-01,2024-10-31,2012-05-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,11.0,35.0,996.8,22.5,5.3,0.8
2012-01-01,2024-10-31,2012-06-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,13.0,187.4,997.5,21.0,5.1,0.9
2012-01-01,2024-10-31,2012-07-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,8.0,10.2,998.3,19.8,5.2,0.8
2012-01-01,2024-10-31,2012-08-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,1.0,0.2,998.0,24.2,6.2,1.1
2012-01-01,2024-10-31,2012-09-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,6.0,90.4,995.2,26.5,6.4,1.4
2012-01-01,2024-10-31,2012-10-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,10.0,134.4,991.9,27.6,5.4,1.1
2012-01-01,2024-10-31,2012-11-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,10.0,102.8,990.8,27.7,6.8,0.9
2012-01-01,2024-10-31,2012-12-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,9.0,113.6,990.9,28.5,5.5,1.5
2012-01-01,2024-10-31,2013-01-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,7.0,59.2,991.8,28.1,5.8,1.6
2012-01-01,2024-10-31,2013-02-28,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,20.0,127.0,992.5,27.1,6.9,1.6
2012-01-01,2024-10-31,2013-03-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,17.0,107.6,993.2,27.1,5.2,1.1
2012-01-01,2024-10-31,2013-04-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,15.0,281.8,995.4,24.0,5.2,1.0
2012-01-01,2024-10-31,2013-05-31,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,10.0,63.6,996.2,23.2,5.2,0.9
2012-01-01,2024-10-31,2013-06-30,Mensal,AQUIDAUANA,Operante,A719,-20.47555554,-55.78388888,151.35,21.0,177.2,997.1,21.7,5.8,0.9
