Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,23.0,268.0,951.3,23.0,4.3,1.3
2012-01-01,2024-10-31,2012-02-29,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,13.0,115.8,951.7,24.7,4.1,1.1
2012-01-01,2024-10-31,2012-03-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,13.0,86.0,952.5,24.3,4.8,1.2
2012-01-01,2024-10-31,2012-04-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,10.0,102.4,952.6,23.2,6.3,1.2
2012-01-01,2024-10-31,2012-05-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,14.0,52.2,955.7,19.4,3.1,1.1
2012-01-01,2024-10-31,2012-06-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,19.0,35.8,956.0,19.7,5.1,1.1
2012-01-01,2024-10-31,2012-07-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,3.0,16.6,956.5,18.6,4.9,1.1
2012-01-01,2024-10-31,2012-08-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,,0.0,958.3,20.6,4.0,1.4
2012-01-01,2024-10-31,2012-09-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,5.0,78.8,954.8,23.6,5.5,1.6
2012-01-01,2024-10-31,2012-10-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,4.0,52.6,951.3,26.2,4.8,1.5
2012-01-01,2024-10-31,2012-11-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,14.0,150.2,949.5,24.7,4.7,1.5
2012-01-01,2024-10-31,2012-12-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,140.2,950.5,25.4,4.2,1.3
2012-01-01,2024-10-31,2013-01-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,22.0,310.4,951.0,24.0,4.4,1.3
2012-01-01,2024-10-31,2013-02-28,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,16.0,237.2,951.9,24.3,4.4,1.2
2012-01-01,2024-10-31,2013-03-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,17.0,224.6,952.2,24.0,4.1,1.3
2012-01-01,2024-10-31,2013-04-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,17.0,66.6,954.0,21.7,4.0,1.1
2012-01-01,2024-10-31,2013-05-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,11.0,102.0,954.7,20.3,4.5,1.1
2012-01-01,2024-10-31,2013-06-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,13.0,49.8,955.7,20.2,4.6,1.0
2012-01-01,2024-10-31,2013-07-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,9.0,22.8,957.4,18.5,6.1,1.3
2012-01-01,2024-10-31,2013-08-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,2.0,1.0,956.0,19.9,5.5,1.3
2012-01-01,2024-10-31,2013-09-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,7.0,72.4,954.4,22.6,4.5,1.5
2012-01-01,2024-10-31,2013-10-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,11.0,124.4,952.7,23.6,5.0,1.5
2012-01-01,2024-10-31,2013-11-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,219.0,950.7,24.1,4.4,1.3
2012-01-01,2024-10-31,2013-12-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,272.4,949.1,25.1,4.4,1.3
2012-01-01,2024-10-31,2014-01-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,12.0,64.8,952.7,25.9,4.1,1.2
2012-01-01,2024-10-31,2014-02-28,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,9.0,82.4,951.9,26.1,4.1,1.2
2012-01-01,2024-10-31,2014-03-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,147.6,952.6,24.6,4.2,1.2
2012-01-01,2024-10-31,2014-04-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,98.8,953.5,23.4,3.7,1.1
2012-01-01,2024-10-31,2014-05-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,,,954.8,20.1,3.9,1.0
2012-01-01,2024-10-31,2014-06-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,3.0,2.2,956.2,20.2,3.4,1.1
2012-01-01,2024-10-31,2014-07-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,7.0,44.4,958.4,19.4,3.3,1.1
2012-01-01,2024-10-31,2014-08-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,0.0,0.0,956.4,22.2,4.5,1.3
2012-01-01,2024-10-31,2014-09-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,8.0,29.6,953.7,24.4,7.5,1.6
2012-01-01,2024-10-31,2014-10-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,4.0,24.0,952.9,26.2,4.4,1.6
2012-01-01,2024-10-31,2014-11-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,12.0,138.6,950.9,25.2,4.6,1.5
2012-01-01,2024-10-31,2014-12-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,19.0,175.2,951.6,24.7,3.7,1.2
2012-01-01,2024-10-31,2015-01-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,14.0,62.0,952.8,26.7,4.3,1.2
2012-01-01,2024-10-31,2015-02-28,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,21.0,188.4,952.1,24.6,3.9,1.1
2012-01-01,2024-10-31,2015-03-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,21.0,148.0,952.5,23.7,3.8,1.0
2012-01-01,2024-10-31,2015-04-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,13.0,120.8,953.2,23.4,4.4,1.1
2012-01-01,2024-10-31,2015-05-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,13.0,68.6,955.5,20.4,4.8,1.0
2012-01-01,2024-10-31,2015-06-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,10.0,7.4,957.9,19.7,3.5,1.1
2012-01-01,2024-10-31,2015-07-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,6.0,18.4,956.7,20.4,3.7,1.1
2012-01-01,2024-10-31,2015-08-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,1.0,1.6,956.1,21.5,5.1,1.3
2012-01-01,2024-10-31,2015-09-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,8.0,112.0,952.7,24.3,5.8,1.3
2012-01-01,2024-10-31,2015-10-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,7.0,75.4,952.2,26.8,5.4,1.5
2012-01-01,2024-10-31,2015-11-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,18.0,197.2,950.7,24.9,5.3,1.2
2012-01-01,2024-10-31,2015-12-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,22.0,228.8,952.6,24.7,4.9,1.1
2012-01-01,2024-10-31,2016-01-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,19.0,337.2,950.3,24.5,4.7,1.3
2012-01-01,2024-10-31,2016-02-29,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,14.0,156.8,952.8,25.4,5.5,1.1
2012-01-01,2024-10-31,2016-03-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,17.0,239.0,953.6,24.4,5.3,1.1
2012-01-01,2024-10-31,2016-04-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,6.0,13.0,953.7,22.9,3.1,0.9
2012-01-01,2024-10-31,2016-05-31,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,12.0,54.2,956.1,20.2,3.0,1.1
2012-01-01,2024-10-31,2016-06-30,Mensal,BARRETOS,Pane,A748,-20.55916666,-48.54499999,534.36,11.0,90.6,957.8,18.2,2.8,1.0
