Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-12-12,2024-10-31,2012-12-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,8,,,23.6,10.0,
2012-12-12,2024-10-31,2013-01-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,7,75.0,960.9,22.1,7.3,2.6
2012-12-12,2024-10-31,2013-02-28,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,14,126.8,960.0,22.2,7.7,2.3
2012-12-12,2024-10-31,2013-03-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,12,172.0,961.9,19.4,10.5,2.5
2012-12-12,2024-10-31,2013-04-30,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,8,,963.4,19.5,5.9,2.3
2012-12-12,2024-10-31,2013-05-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,7,,962.8,16.8,8.7,2.2
2012-12-12,2024-10-31,2013-06-30,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,12,,963.9,14.8,6.7,2.2
2012-12-12,2024-10-31,2013-07-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,4,,,,7.0,
2012-12-12,2024-10-31,2013-08-31,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,2,,,,6.0,
2012-12-12,2024-10-31,2013-09-30,Mensal,IBIRUBA,Operante,A883,-28.65333333,-53.11194444,455.27,10,,963.1,17.3,9.6,2.7
