Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,24.0,269.0,955.0,24.4,6.7,1.5
2012-01-01,2024-10-31,2012-02-29,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,14.0,187.8,955.8,25.6,8.3,1.5
2012-01-01,2024-10-31,2012-03-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,12.0,201.0,956.7,24.9,4.8,1.3
2012-01-01,2024-10-31,2012-04-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,11.0,59.0,956.7,24.4,4.9,1.1
2012-01-01,2024-10-31,2012-05-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,13.0,129.2,959.5,20.9,6.3,1.0
2012-01-01,2024-10-31,2012-06-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,9.0,134.2,960.0,21.0,6.8,1.2
2012-01-01,2024-10-31,2012-07-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,1.0,4.6,960.5,19.8,5.4,1.1
2012-01-01,2024-10-31,2012-08-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,,0.0,961.4,22.8,6.3,1.4
2012-01-01,2024-10-31,2012-09-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,5.0,56.4,958.5,25.4,7.3,1.5
2012-01-01,2024-10-31,2012-10-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,4.0,32.4,955.2,27.1,6.6,1.6
2012-01-01,2024-10-31,2012-11-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,14.0,195.8,953.6,26.0,7.8,1.5
2012-01-01,2024-10-31,2012-12-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,18.0,214.0,954.6,26.4,7.0,1.4
2012-01-01,2024-10-31,2013-01-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,21.0,329.6,954.9,25.5,6.0,1.5
2012-01-01,2024-10-31,2013-02-28,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,15.0,190.8,956.0,24.8,5.8,1.3
2012-01-01,2024-10-31,2013-03-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,18.0,213.8,956.1,25.3,6.1,1.2
2012-01-01,2024-10-31,2013-04-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,12.0,106.2,958.1,23.1,5.1,0.9
2012-01-01,2024-10-31,2013-05-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,5.0,15.4,958.7,22.5,6.3,0.9
2012-01-01,2024-10-31,2013-06-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,10.0,30.6,959.5,22.4,4.7,0.8
2012-01-01,2024-10-31,2013-07-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,4.0,8.8,961.4,19.9,6.0,0.9
2012-01-01,2024-10-31,2013-08-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,0.0,0.0,959.9,21.5,6.7,1.0
2012-01-01,2024-10-31,2013-09-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,7.0,50.4,958.1,24.6,9.5,1.4
2012-01-01,2024-10-31,2013-10-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,19.0,133.6,956.6,25.3,6.1,1.3
2012-01-01,2024-10-31,2013-11-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,17.0,122.0,954.6,25.6,5.4,1.2
2012-01-01,2024-10-31,2013-12-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,18.0,155.8,953.3,26.2,7.5,1.2
2012-01-01,2024-10-31,2014-01-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,17.0,74.8,956.9,25.6,5.4,1.1
2012-01-01,2024-10-31,2014-02-28,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,17.0,126.6,955.7,25.6,6.0,1.3
2012-01-01,2024-10-31,2014-03-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,20.0,220.8,956.5,24.7,5.6,1.0
2012-01-01,2024-10-31,2014-04-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,10.0,74.6,957.5,25.0,8.3,0.8
2012-01-01,2024-10-31,2014-05-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,3.0,65.4,958.9,21.5,10.0,0.6
2012-01-01,2024-10-31,2014-06-30,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,2.0,9.2,960.0,21.2,4.6,0.7
2012-01-01,2024-10-31,2014-07-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,7.0,103.2,962.1,20.7,6.1,0.8
2012-01-01,2024-10-31,2014-08-31,Mensal,CASSILANDIA,Operante,A742,-19.12249999,-51.72083332,494.72,0.0,0.0,960.2,23.0,6.7,1.1
