Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2017-08-31,2022-11-07,2017-08-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,,,,,,
2017-08-31,2022-11-07,2017-09-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,3.0,,765.0,9.3,9.6,2.5
2017-08-31,2022-11-07,2017-10-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,15.0,159.2,763.5,11.7,11.3,3.3
2017-08-31,2022-11-07,2017-11-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,22.0,276.4,761.3,10.9,11.1,
2017-08-31,2022-11-07,2017-12-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,26.0,242.0,761.7,12.2,,
2017-08-31,2022-11-07,2018-01-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,28.0,483.8,762.9,12.5,,
2017-08-31,2022-11-07,2018-02-28,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,25.0,214.0,762.3,12.0,8.4,
2017-08-31,2022-11-07,2018-03-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,26.0,336.4,762.9,12.8,,
2017-08-31,2022-11-07,2018-04-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,22.0,42.8,764.4,9.7,,
2017-08-31,2022-11-07,2018-05-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,14.0,50.6,764.5,7.8,,
2017-08-31,2022-11-07,2018-06-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,14.0,56.6,765.3,7.6,,
2017-08-31,2022-11-07,2018-07-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,12.0,28.2,765.1,6.9,9.5,2.7
2017-08-31,2022-11-07,2018-08-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,17.0,117.6,764.8,7.9,11.9,3.0
2017-08-31,2022-11-07,2018-09-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,16.0,130.0,762.9,9.8,13.0,3.1
2017-08-31,2022-11-07,2018-10-31,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,26.0,175.4,763.0,11.9,12.7,2.9
2017-08-31,2022-11-07,2018-11-30,Mensal,ITATIAIA - AGULHAS NEGRAS,Desativada,A635,-22.37388888,-44.70305555,2450.0,22.0,,762.8,11.3,9.4,3.0
