Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,,,,,,
2012-01-01,2024-10-31,2012-02-29,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,,,,,,
2012-01-01,2024-10-31,2012-03-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,8.0,,,25.6,7.1,
2012-01-01,2024-10-31,2012-04-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,6.0,25.8,984.3,26.2,3.8,1.3
2012-01-01,2024-10-31,2012-05-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,10.0,57.6,985.3,26.1,5.2,1.4
2012-01-01,2024-10-31,2012-06-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,5.0,9.2,986.5,26.0,4.6,1.4
2012-01-01,2024-10-31,2012-07-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,7.2,986.1,26.8,4.9,1.5
2012-01-01,2024-10-31,2012-08-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,,0.0,986.7,28.0,4.9,1.8
2012-01-01,2024-10-31,2012-09-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,3.0,4.8,986.0,29.2,4.9,1.8
2012-01-01,2024-10-31,2012-10-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,6.0,13.8,983.5,29.1,5.2,1.7
2012-01-01,2024-10-31,2012-11-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,13.0,132.2,983.4,27.3,4.7,1.5
2012-01-01,2024-10-31,2012-12-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,17.0,102.0,983.3,26.3,6.0,1.4
2012-01-01,2024-10-31,2013-01-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,15.0,157.6,984.6,26.4,4.7,1.5
2012-01-01,2024-10-31,2013-02-28,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,16.0,136.0,983.7,26.0,7.3,1.4
2012-01-01,2024-10-31,2013-03-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,20.0,264.6,984.5,26.1,5.2,1.3
2012-01-01,2024-10-31,2013-04-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,14.0,93.6,985.0,26.5,5.5,1.3
2012-01-01,2024-10-31,2013-05-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,11.0,75.2,985.5,26.4,7.0,1.4
2012-01-01,2024-10-31,2013-06-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,3.0,26.2,986.1,26.1,4.7,1.4
2012-01-01,2024-10-31,2013-07-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,2.0,2.4,986.8,26.9,5.5,1.7
2012-01-01,2024-10-31,2013-08-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,0.0,0.0,985.4,28.1,5.4,1.7
2012-01-01,2024-10-31,2013-09-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,0.8,984.9,29.5,4.8,1.7
2012-01-01,2024-10-31,2013-10-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,11.0,119.2,984.4,28.3,5.0,1.7
2012-01-01,2024-10-31,2013-11-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,9.0,125.4,983.1,26.4,6.0,1.5
2012-01-01,2024-10-31,2013-12-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,13.0,56.2,983.8,26.9,4.3,1.4
2012-01-01,2024-10-31,2014-01-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,18.0,218.6,984.8,25.5,5.8,1.5
2012-01-01,2024-10-31,2014-02-28,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,19.0,163.8,984.0,25.4,4.9,1.4
2012-01-01,2024-10-31,2014-03-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,23.0,184.8,984.8,25.7,4.3,1.4
2012-01-01,2024-10-31,2014-04-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,19.0,113.2,985.2,25.9,6.1,1.4
2012-01-01,2024-10-31,2014-05-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,9.0,37.4,985.3,26.4,5.3,1.5
2012-01-01,2024-10-31,2014-06-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,6.2,986.0,26.8,5.4,1.7
2012-01-01,2024-10-31,2014-07-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,0.0,0.0,987.8,27.0,4.9,1.8
2012-01-01,2024-10-31,2014-08-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,2.0,9.4,986.5,28.1,4.7,1.7
2012-01-01,2024-10-31,2014-09-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,6.0,35.6,985.6,28.3,4.8,1.7
2012-01-01,2024-10-31,2014-10-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,6.0,24.4,984.5,28.7,5.6,1.7
2012-01-01,2024-10-31,2014-11-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,8.0,30.6,983.7,28.2,4.8,1.6
2012-01-01,2024-10-31,2014-12-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,11.0,131.0,984.4,27.2,4.2,1.6
2012-01-01,2024-10-31,2015-01-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,17.0,153.0,985.4,25.8,5.0,1.4
2012-01-01,2024-10-31,2015-02-28,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,17.0,92.2,985.2,25.6,5.1,1.4
2012-01-01,2024-10-31,2015-03-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,15.0,250.0,985.0,25.7,5.3,1.4
2012-01-01,2024-10-31,2015-04-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,15.0,109.0,985.3,26.3,3.8,1.3
2012-01-01,2024-10-31,2015-05-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,4.0,23.2,985.7,26.6,4.9,1.5
2012-01-01,2024-10-31,2015-06-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,0.2,987.0,27.2,5.9,1.7
2012-01-01,2024-10-31,2015-07-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,2.8,986.7,27.8,5.3,1.8
2012-01-01,2024-10-31,2015-08-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,1.0,6.0,986.0,28.6,4.6,1.8
2012-01-01,2024-10-31,2015-09-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,,0.0,985.2,29.6,5.1,1.8
2012-01-01,2024-10-31,2015-10-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,2.0,,,,4.7,
2012-01-01,2024-10-31,2015-11-30,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,6.0,8.8,983.4,29.6,4.9,1.8
2012-01-01,2024-10-31,2015-12-31,Mensal,GRAJAU,Operante,A207,-5.81611111,-46.16222222,232.29,8.0,72.4,984.6,29.3,5.6,1.8
