Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,25.0,330.2,1005.2,25.8,6.1,1.1
2012-01-01,2024-10-31,2012-02-29,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,24.0,408.6,1005.2,25.1,6.1,1.0
2012-01-01,2024-10-31,2012-03-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,29.0,450.2,1005.9,25.3,6.2,0.9
2012-01-01,2024-10-31,2012-04-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,27.0,371.0,1005.5,25.7,6.0,1.0
2012-01-01,2024-10-31,2012-05-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,24.0,140.0,1006.5,25.9,6.1,1.0
2012-01-01,2024-10-31,2012-06-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,21.0,138.8,1007.8,25.7,6.0,0.9
2012-01-01,2024-10-31,2012-07-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,18.0,58.8,1007.3,25.7,4.9,1.0
2012-01-01,2024-10-31,2012-08-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,7.0,46.4,1007.8,26.0,6.6,1.0
2012-01-01,2024-10-31,2012-09-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,4.0,6.8,1007.6,26.7,4.7,1.3
2012-01-01,2024-10-31,2012-10-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,7.0,30.8,1005.1,27.2,5.6,1.3
2012-01-01,2024-10-31,2012-11-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,5.0,132.0,1004.5,27.7,4.7,1.3
2012-01-01,2024-10-31,2012-12-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,17.0,221.2,1004.4,26.6,4.6,1.1
2012-01-01,2024-10-31,2013-01-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,29.0,192.0,1005.7,26.3,4.8,1.0
2012-01-01,2024-10-31,2013-02-28,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,23.0,270.0,1004.9,25.7,5.2,1.1
2012-01-01,2024-10-31,2013-03-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,29.0,372.4,1005.7,25.9,9.1,1.0
2012-01-01,2024-10-31,2013-04-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,28.0,362.8,1006.3,26.0,7.0,0.8
2012-01-01,2024-10-31,2013-05-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,27.0,334.2,1006.6,26.0,7.4,0.9
2012-01-01,2024-10-31,2013-06-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,20.0,139.0,1007.2,26.1,5.7,0.9
2012-01-01,2024-10-31,2013-07-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,8.0,,,25.8,6.0,
2012-01-01,2024-10-31,2013-08-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,,,,,4.4,
2012-01-01,2024-10-31,2013-09-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,2.0,,,,5.6,
2012-01-01,2024-10-31,2013-10-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,9.0,71.2,1005.8,27.0,6.0,1.2
2012-01-01,2024-10-31,2013-11-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,14.0,275.0,1004.3,26.3,5.9,1.0
2012-01-01,2024-10-31,2013-12-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,15.0,121.4,1005.0,26.3,4.8,1.0
2012-01-01,2024-10-31,2014-01-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,,,,,3.8,
2012-01-01,2024-10-31,2014-02-28,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,6.0,,,,4.2,
2012-01-01,2024-10-31,2014-03-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,8.0,,,,5.2,
2012-01-01,2024-10-31,2014-04-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,,,,,4.5,
2012-01-01,2024-10-31,2014-05-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,,,,,,
2012-01-01,2024-10-31,2014-06-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,19.0,198.6,1007.1,26.0,6.5,0.9
2012-01-01,2024-10-31,2014-07-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,20.0,78.6,1009.0,25.5,5.8,1.0
2012-01-01,2024-10-31,2014-08-31,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,9.0,39.6,1007.8,25.7,5.2,1.1
2012-01-01,2024-10-31,2014-09-30,Mensal,TOME ACU,Operante,A213,-2.59249999,-48.36055555,42.95,12.0,67.0,1007.1,26.1,6.7,1.2
