Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,263.2,915.5,22.2,7.6,1.4
2012-01-01,2024-10-31,2012-02-29,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,59.2,915.9,23.6,7.0,1.4
2012-01-01,2024-10-31,2012-03-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,119.4,916.4,23.2,6.9,1.5
2012-01-01,2024-10-31,2012-04-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,83.4,916.4,23.2,5.8,0.8
2012-01-01,2024-10-31,2012-05-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,7.4,918.8,20.2,6.4,0.9
2012-01-01,2024-10-31,2012-06-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,14.8,919.5,21.1,6.7,1.2
2012-01-01,2024-10-31,2012-07-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,0.0,919.8,20.4,7.1,1.0
2012-01-01,2024-10-31,2012-08-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,0.0,921.6,19.9,8.8,1.7
2012-01-01,2024-10-31,2012-09-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,11.8,918.9,23.6,8.3,1.2
2012-01-01,2024-10-31,2012-10-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,15.2,915.9,25.1,7.5,0.8
2012-01-01,2024-10-31,2012-11-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,319.0,914.0,22.6,7.8,0.4
2012-01-01,2024-10-31,2012-12-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,50.0,914.7,24.9,7.1,0.3
2012-01-01,2024-10-31,2013-01-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,276.6,915.4,22.7,5.9,0.3
2012-01-01,2024-10-31,2013-02-28,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,87.8,915.8,24.3,6.1,0.3
2012-01-01,2024-10-31,2013-03-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,198.0,916.2,23.4,7.1,0.3
2012-01-01,2024-10-31,2013-04-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,94.6,917.4,21.5,6.9,0.2
2012-01-01,2024-10-31,2013-05-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,7.8,918.2,21.2,6.2,0.2
2012-01-01,2024-10-31,2013-06-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,6.4,919.3,20.8,5.8,0.1
2012-01-01,2024-10-31,2013-07-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,0.0,920.2,20.7,6.4,0.2
2012-01-01,2024-10-31,2013-08-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,0.6,919.2,21.4,7.1,0.6
2012-01-01,2024-10-31,2013-09-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,14.6,918.1,22.9,9.8,3.1
2012-01-01,2024-10-31,2013-10-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,73.8,916.7,23.1,6.8,2.3
2012-01-01,2024-10-31,2013-11-30,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,145.4,914.7,23.4,8.2,2.3
2012-01-01,2024-10-31,2013-12-31,Mensal,JOAO PINHEIRO,Operante,A553,-17.78444444,-46.11944443,877.05,,239.6,913.6,23.0,6.5,2.0
