Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,18.0,202.2,925.3,20.0,5.0,0.8
2012-01-01,2024-10-31,2012-02-29,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,16.0,185.0,926.2,21.7,3.7,0.6
2012-01-01,2024-10-31,2012-03-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,12.0,61.0,927.5,19.1,3.5,0.6
2012-01-01,2024-10-31,2012-04-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,224.4,927.3,17.2,6.4,0.6
2012-01-01,2024-10-31,2012-05-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,17.0,112.4,930.8,13.9,3.5,0.4
2012-01-01,2024-10-31,2012-06-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,18.0,,930.2,12.7,3.3,0.5
2012-01-01,2024-10-31,2012-07-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,21.0,146.2,930.0,12.0,4.8,0.7
2012-01-01,2024-10-31,2012-08-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,14.0,10.6,933.1,15.0,4.2,0.7
2012-01-01,2024-10-31,2012-09-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,12.0,46.8,929.9,15.7,4.6,0.8
2012-01-01,2024-10-31,2012-10-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,18.0,169.4,926.6,18.6,4.6,0.9
2012-01-01,2024-10-31,2012-11-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,11.0,114.2,925.5,19.7,4.8,0.9
2012-01-01,2024-10-31,2012-12-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,16.0,132.2,924.3,22.2,4.4,0.7
2012-01-01,2024-10-31,2013-01-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,134.0,926.4,20.2,3.8,0.7
2012-01-01,2024-10-31,2013-02-28,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,253.2,925.9,21.0,4.2,0.6
2012-01-01,2024-10-31,2013-03-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,20.0,152.2,927.1,19.1,3.7,0.6
2012-01-01,2024-10-31,2013-04-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,91.2,928.8,16.1,4.1,0.5
2012-01-01,2024-10-31,2013-05-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,23.0,134.0,929.0,14.1,4.8,0.4
2012-01-01,2024-10-31,2013-06-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,23.0,,929.9,13.5,5.0,0.4
2012-01-01,2024-10-31,2013-07-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,20.0,106.4,931.6,11.4,3.5,0.5
2012-01-01,2024-10-31,2013-08-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,13.0,61.0,930.1,12.9,4.7,0.8
2012-01-01,2024-10-31,2013-09-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,12.0,214.6,929.1,15.1,4.7,0.7
2012-01-01,2024-10-31,2013-10-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,16.0,149.6,927.8,17.6,4.4,0.9
2012-01-01,2024-10-31,2013-11-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,13.0,102.8,926.3,19.3,4.9,0.9
2012-01-01,2024-10-31,2013-12-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,13.0,64.0,924.2,21.0,4.3,0.7
2012-01-01,2024-10-31,2014-01-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,25.0,334.4,927.0,21.5,7.0,0.7
2012-01-01,2024-10-31,2014-02-28,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,131.4,926.9,21.4,4.6,0.6
2012-01-01,2024-10-31,2014-03-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,16.0,233.2,927.2,19.9,4.1,0.6
2012-01-01,2024-10-31,2014-04-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,14.0,43.6,929.0,17.9,3.0,0.5
2012-01-01,2024-10-31,2014-05-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,23.0,73.2,929.2,14.4,3.5,0.4
2012-01-01,2024-10-31,2014-06-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,,929.5,13.6,4.2,
2012-01-01,2024-10-31,2014-07-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,14.0,33.4,932.4,12.4,5.1,0.4
2012-01-01,2024-10-31,2014-08-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,9.0,48.8,931.1,13.5,4.1,0.5
2012-01-01,2024-10-31,2014-09-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,17.0,271.2,928.4,16.8,5.0,0.8
2012-01-01,2024-10-31,2014-10-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,8.0,118.8,928.7,19.3,6.7,0.8
2012-01-01,2024-10-31,2014-11-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,14.0,125.4,926.0,20.1,3.8,0.8
2012-01-01,2024-10-31,2014-12-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,15.0,207.2,925.7,21.0,4.7,0.8
2012-01-01,2024-10-31,2015-01-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,27.0,145.6,927.4,22.0,5.6,0.7
2012-01-01,2024-10-31,2015-02-28,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,19.0,147.6,926.2,21.2,4.6,0.5
2012-01-01,2024-10-31,2015-03-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,20.0,151.8,927.2,20.2,4.3,0.4
2012-01-01,2024-10-31,2015-04-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,16.0,53.4,928.7,17.6,3.6,0.3
2012-01-01,2024-10-31,2015-05-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,14.0,157.6,930.1,15.2,3.7,0.4
2012-01-01,2024-10-31,2015-06-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,21.0,114.2,932.0,13.0,4.2,0.4
2012-01-01,2024-10-31,2015-07-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,25.0,227.2,930.1,13.8,5.7,0.6
2012-01-01,2024-10-31,2015-08-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,18.0,52.6,930.3,15.2,4.8,0.5
2012-01-01,2024-10-31,2015-09-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,21.0,167.6,926.6,17.0,4.5,0.6
2012-01-01,2024-10-31,2015-10-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,23.0,189.0,927.5,18.8,4.5,0.6
2012-01-01,2024-10-31,2015-11-30,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,24.0,254.2,925.1,19.3,4.4,0.5
2012-01-01,2024-10-31,2015-12-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,23.0,224.8,925.7,21.5,4.1,0.6
2012-01-01,2024-10-31,2016-01-31,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,15.0,160.2,925.5,21.6,3.1,0.4
2012-01-01,2024-10-31,2016-02-29,Mensal,SAO MATEUS DO SUL,Operante,A874,-25.83555555,-50.36888888,780.21,22.0,238.4,926.6,22.2,3.5,0.4
