Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,15.0,239.2,955.8,30.5,6.4,2.0
2012-01-01,2024-10-31,2012-02-29,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,8.0,28.2,956.3,26.4,7.5,2.0
2012-01-01,2024-10-31,2012-03-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,9.0,64.2,956.3,24.6,7.0,1.9
2012-01-01,2024-10-31,2012-04-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,8.0,59.8,956.2,23.9,8.2,1.7
2012-01-01,2024-10-31,2012-05-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,10.0,65.6,959.2,19.9,7.3,1.9
2012-01-01,2024-10-31,2012-06-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,7.0,8.6,959.9,20.3,6.1,1.6
2012-01-01,2024-10-31,2012-07-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,4.0,8.2,960.6,19.6,6.1,1.8
2012-01-01,2024-10-31,2012-08-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,8.0,18.0,963.6,19.2,7.3,1.9
2012-01-01,2024-10-31,2012-09-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,5.0,31.2,960.2,21.3,9.0,2.7
2012-01-01,2024-10-31,2012-10-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,10.0,17.0,957.2,22.7,9.8,2.5
2012-01-01,2024-10-31,2012-11-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,20.0,196.8,,22.3,8.4,2.0
2012-01-01,2024-10-31,2012-12-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,8.0,93.8,,25.5,9.7,2.1
2012-01-01,2024-10-31,2013-01-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,18.0,227.4,,24.0,9.8,2.1
2012-01-01,2024-10-31,2013-02-28,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,7.0,84.2,,24.4,9.7,1.9
2012-01-01,2024-10-31,2013-03-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,17.0,103.4,,23.7,7.7,1.7
2012-01-01,2024-10-31,2013-04-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,9.0,94.2,,21.5,7.1,1.7
2012-01-01,2024-10-31,2013-05-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,9.0,58.0,958.3,20.2,6.7,1.5
2012-01-01,2024-10-31,2013-06-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,6.0,11.0,959.6,19.9,6.0,1.4
2012-01-01,2024-10-31,2013-07-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,5.0,3.8,961.0,19.5,7.0,1.9
2012-01-01,2024-10-31,2013-08-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,6.0,27.0,960.6,19.8,7.2,2.0
2012-01-01,2024-10-31,2013-09-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,6.0,36.0,959.5,21.1,6.4,2.2
2012-01-01,2024-10-31,2013-10-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,13.0,51.6,957.9,21.2,6.1,2.2
2012-01-01,2024-10-31,2013-11-30,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,13.0,145.0,955.7,22.6,7.9,2.2
2012-01-01,2024-10-31,2013-12-31,Mensal,AFONSO CLAUDIO,Operante,A657,-20.10416666,-41.10694444,507.48,23.0,508.0,952.8,23.4,9.4,2.0
