Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,26.0,271.6,1007.4,25.7,,
2012-01-01,2024-10-31,2012-02-29,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,27.0,321.8,1007.2,25.6,,
2012-01-01,2024-10-31,2012-03-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,31.0,372.6,1008.0,25.7,,
2012-01-01,2024-10-31,2012-04-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,22.0,232.2,1007.7,26.3,,
2012-01-01,2024-10-31,2012-05-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,18.0,199.6,1008.3,26.9,,
2012-01-01,2024-10-31,2012-06-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,8.0,92.8,1009.5,27.1,,
2012-01-01,2024-10-31,2012-07-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,18.0,133.8,1009.3,26.5,,
2012-01-01,2024-10-31,2012-08-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,9.0,90.8,1009.3,27.3,,
2012-01-01,2024-10-31,2012-09-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,6.0,,,27.2,,
2012-01-01,2024-10-31,2012-10-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,7.0,83.2,1006.5,28.3,,
2012-01-01,2024-10-31,2012-11-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,11.0,187.0,1005.8,28.1,,
2012-01-01,2024-10-31,2012-12-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,15.0,154.4,1006.3,26.4,,
2012-01-01,2024-10-31,2013-01-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,22.0,298.0,1007.8,26.5,,
2012-01-01,2024-10-31,2013-02-28,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,24.0,262.6,1007.1,25.9,,
2012-01-01,2024-10-31,2013-03-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,19.0,258.8,1007.8,26.4,,
2012-01-01,2024-10-31,2013-04-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,22.0,282.2,1008.3,26.9,,
2012-01-01,2024-10-31,2013-05-31,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,25.0,120.6,1008.8,26.8,,
2012-01-01,2024-10-31,2013-06-30,Mensal,AUTAZES,Pane,A120,-3.58333333,-59.12944443,19.9,16.0,92.8,1008.9,27.2,,
