Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,10.0,20.8,1011.9,26.2,11.8,5.8
2012-01-01,2024-10-31,2012-02-29,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,8.0,20.4,1012.3,26.4,9.4,5.0
2012-01-01,2024-10-31,2012-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,25.0,1012.1,26.6,11.0,5.0
2012-01-01,2024-10-31,2012-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,60.4,1011.9,26.6,10.9,5.0
2012-01-01,2024-10-31,2012-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,92.4,1014.5,25.0,15.2,5.7
2012-01-01,2024-10-31,2012-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2012-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2012-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2012-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2012-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,8.0,101.4,1013.8,24.5,13.1,7.3
2012-01-01,2024-10-31,2012-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,16.0,258.8,1010.2,25.0,14.2,6.2
2012-01-01,2024-10-31,2012-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,3.0,3.6,1010.5,26.1,10.9,6.2
2012-01-01,2024-10-31,2013-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,44.8,1011.2,26.3,13.3,5.9
2012-01-01,2024-10-31,2013-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,31.2,1011.8,26.9,9.8,5.3
2012-01-01,2024-10-31,2013-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,10.0,14.8,1011.3,27.1,12.1,5.5
2012-01-01,2024-10-31,2013-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,14.0,122.4,1012.7,26.3,12.2,4.6
2012-01-01,2024-10-31,2013-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,10.0,55.2,1014.0,25.5,9.6,4.5
2012-01-01,2024-10-31,2013-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,,,25.1,12.6,
2012-01-01,2024-10-31,2013-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2013-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2013-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,2.0,,,,,
2012-01-01,2024-10-31,2013-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,140.0,1014.4,24.1,14.9,7.1
2012-01-01,2024-10-31,2013-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,15.0,66.8,1011.7,25.3,14.2,6.7
2012-01-01,2024-10-31,2013-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,15.0,165.4,1009.2,25.1,15.2,8.2
2012-01-01,2024-10-31,2014-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,46.6,1013.0,26.3,9.8,4.8
2012-01-01,2024-10-31,2014-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,16.0,86.8,1012.2,27.0,10.4,4.6
2012-01-01,2024-10-31,2014-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,3.0,,,,10.1,
2012-01-01,2024-10-31,2014-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2014-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2014-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,2.0,,,,,
2012-01-01,2024-10-31,2014-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,27.0,1018.9,24.1,11.2,5.3
2012-01-01,2024-10-31,2014-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,16.0,1017.8,23.8,15.4,5.3
2012-01-01,2024-10-31,2014-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,4.0,11.2,1016.2,24.1,15.4,7.4
2012-01-01,2024-10-31,2014-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,4.0,,,,15.1,
2012-01-01,2024-10-31,2014-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2014-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,,1012.2,25.7,12.1,6.6
2012-01-01,2024-10-31,2015-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,12.6,1013.4,26.3,12.1,5.6
2012-01-01,2024-10-31,2015-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,118.0,1012.3,26.9,12.2,4.9
2012-01-01,2024-10-31,2015-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,12.0,68.4,1011.6,27.1,14.0,4.5
2012-01-01,2024-10-31,2015-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,7.0,33.4,1011.8,26.9,17.2,4.3
2012-01-01,2024-10-31,2015-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,29.6,1014.8,25.8,17.0,5.1
2012-01-01,2024-10-31,2015-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,113.4,1017.4,25.0,12.1,5.1
2012-01-01,2024-10-31,2015-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,15.0,62.8,1017.9,24.3,13.3,5.1
2012-01-01,2024-10-31,2015-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,14.0,15.4,1017.7,24.0,9.8,4.9
2012-01-01,2024-10-31,2015-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,3.0,0.6,1014.4,25.0,13.7,7.8
2012-01-01,2024-10-31,2015-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,8.0,38.0,1014.2,25.2,12.6,6.9
2012-01-01,2024-10-31,2015-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,4.0,6.0,1010.5,26.0,12.5,
2012-01-01,2024-10-31,2015-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,35.6,1012.7,26.5,,
2012-01-01,2024-10-31,2016-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,169.8,1010.6,26.2,,
2012-01-01,2024-10-31,2016-02-29,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,3.0,3.0,1012.5,27.3,,
2012-01-01,2024-10-31,2016-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,14.0,23.0,1013.1,27.8,,
2012-01-01,2024-10-31,2016-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,11.0,49.8,1013.0,27.6,,
2012-01-01,2024-10-31,2016-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,0.0,0.0,1015.0,25.9,,
2012-01-01,2024-10-31,2016-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,0.0,0.0,1017.0,24.8,,
2012-01-01,2024-10-31,2016-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,0.0,0.0,1017.5,24.2,,
2012-01-01,2024-10-31,2016-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2016-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2016-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,0.0,1013.0,25.1,15.3,6.9
2012-01-01,2024-10-31,2016-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,0.0,0.0,1011.8,25.3,17.7,7.2
2012-01-01,2024-10-31,2016-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,0.0,0.0,1011.3,26.1,15.3,7.2
2012-01-01,2024-10-31,2017-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,0.0,1012.5,26.5,11.9,5.0
2012-01-01,2024-10-31,2017-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1012.0,27.0,11.7,5.0
2012-01-01,2024-10-31,2017-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1011.4,27.0,12.1,5.0
2012-01-01,2024-10-31,2017-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1012.8,26.5,12.2,4.4
2012-01-01,2024-10-31,2017-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1014.5,25.4,13.5,5.1
2012-01-01,2024-10-31,2017-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1016.7,25.0,11.7,5.1
2012-01-01,2024-10-31,2017-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1021.1,23.2,14.5,5.9
2012-01-01,2024-10-31,2017-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,22.8,12.5,
2012-01-01,2024-10-31,2017-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,10.5,
2012-01-01,2024-10-31,2017-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1014.2,24.6,14.3,7.6
2012-01-01,2024-10-31,2017-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,24.6,14.2,
2012-01-01,2024-10-31,2017-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2018-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2018-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,,,,
2012-01-01,2024-10-31,2018-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1010.3,27.0,13.7,5.5
2012-01-01,2024-10-31,2018-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1013.6,26.3,10.9,4.1
2012-01-01,2024-10-31,2018-05-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1015.2,25.7,,
2012-01-01,2024-10-31,2018-06-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,,,1017.1,24.6,,
2012-01-01,2024-10-31,2018-07-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,7.0,,1017.6,24.4,12.6,
2012-01-01,2024-10-31,2018-08-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,9.0,23.4,1017.2,24.3,14.2,5.4
2012-01-01,2024-10-31,2018-09-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,6.0,40.8,1014.3,24.3,14.1,7.1
2012-01-01,2024-10-31,2018-10-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,8.0,66.2,1012.4,24.9,16.0,6.6
2012-01-01,2024-10-31,2018-11-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,75.8,1012.5,25.5,12.2,6.0
2012-01-01,2024-10-31,2018-12-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,13.0,167.8,1011.6,25.9,15.2,6.7
2012-01-01,2024-10-31,2019-01-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,7.0,10.2,1013.7,27.1,11.6,4.8
2012-01-01,2024-10-31,2019-02-28,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,6.0,39.2,1010.5,28.0,11.4,6.1
2012-01-01,2024-10-31,2019-03-31,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,12.0,139.8,1011.2,27.8,14.1,5.0
2012-01-01,2024-10-31,2019-04-30,Mensal,ABROLHOS,Pane,A422,-17.96305555,-38.70333333,20.93,12.0,37.6,1011.5,27.7,11.3,4.7
