Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2019-03-28,2024-10-31,2019-03-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-04-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,12.0,,961.7,25.7,9.1,2.2
2019-03-28,2024-10-31,2019-05-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,5.0,19.2,961.7,26.7,6.3,2.6
2019-03-28,2024-10-31,2019-06-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,1.0,7.8,964.2,26.2,8.5,3.4
2019-03-28,2024-10-31,2019-07-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-08-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-09-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-10-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-11-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2019-12-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,6.0,,,25.3,9.1,
2019-03-28,2024-10-31,2020-01-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,19.0,279.8,960.9,24.9,8.6,2.5
2019-03-28,2024-10-31,2020-02-29,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,20.0,352.8,961.4,25.3,7.0,2.4
2019-03-28,2024-10-31,2020-03-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,24.0,197.4,961.1,25.2,8.7,2.4
2019-03-28,2024-10-31,2020-04-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,16.0,291.0,962.2,25.6,7.3,2.5
2019-03-28,2024-10-31,2020-05-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,4.0,110.0,963.4,25.0,7.0,2.9
2019-03-28,2024-10-31,2020-06-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,0.0,0.0,963.7,25.6,7.8,3.2
2019-03-28,2024-10-31,2020-07-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,0.0,0.0,963.4,26.2,8.9,3.5
2019-03-28,2024-10-31,2020-08-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,0.0,0.0,962.5,27.9,9.8,3.7
2019-03-28,2024-10-31,2020-09-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,2.0,5.8,961.1,29.8,8.9,3.7
2019-03-28,2024-10-31,2020-10-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,12.0,121.2,959.8,27.8,14.5,3.2
2019-03-28,2024-10-31,2020-11-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,13.0,68.4,960.0,26.2,9.3,3.2
2019-03-28,2024-10-31,2020-12-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,20.0,323.0,960.2,25.5,8.6,2.4
2019-03-28,2024-10-31,2021-01-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,13.0,,960.3,25.0,7.8,2.4
2019-03-28,2024-10-31,2021-02-28,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,20.0,463.0,960.2,24.2,8.3,2.4
2019-03-28,2024-10-31,2021-03-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,16.0,137.4,961.0,25.1,8.2,2.6
2019-03-28,2024-10-31,2021-04-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,14.0,185.0,961.2,25.3,9.9,2.5
2019-03-28,2024-10-31,2021-05-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,1.0,0.2,962.8,25.9,5.9,2.4
2019-03-28,2024-10-31,2021-06-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,26.4,6.5,
2019-03-28,2024-10-31,2021-07-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,9.1,
2019-03-28,2024-10-31,2021-08-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,8.3,
2019-03-28,2024-10-31,2021-09-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2021-10-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2021-11-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2021-12-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2022-01-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2022-02-28,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2022-03-31,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
2019-03-28,2024-10-31,2022-04-30,Mensal,SERRA NOVA DOURADA,Pane,A943,-11.98777777,-51.4261111,441.0,,,,,,
