Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,,,982.9,25.1,5.4,1.5
2012-01-01,2024-10-31,2012-02-29,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,,,982.8,24.1,16.5,1.5
2012-01-01,2024-10-31,2012-03-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,,,,,,
2012-01-01,2024-10-31,2012-04-30,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,3.0,,,,,
2012-01-01,2024-10-31,2012-05-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,16.0,83.2,985.1,24.5,11.4,1.2
2012-01-01,2024-10-31,2012-06-30,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,19.0,66.2,986.4,24.0,4.6,1.2
2012-01-01,2024-10-31,2012-07-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,11.0,20.8,986.4,23.7,7.5,1.2
2012-01-01,2024-10-31,2012-08-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,8.0,11.6,986.2,25.2,6.4,1.4
2012-01-01,2024-10-31,2012-09-30,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,11.0,154.4,985.5,25.8,7.6,1.5
2012-01-01,2024-10-31,2012-10-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,16.0,102.6,982.9,25.7,8.1,1.5
2012-01-01,2024-10-31,2012-11-30,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,17.0,136.6,981.9,25.8,6.8,1.4
2012-01-01,2024-10-31,2012-12-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,17.0,56.6,982.0,24.7,8.7,1.3
2012-01-01,2024-10-31,2013-01-31,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,,,983.6,25.4,7.9,1.3
2012-01-01,2024-10-31,2013-02-28,Mensal,MARECHAL THAUMATURGO,Pane,A137,-8.95,-72.78666666,220.98,,,983.0,25.2,7.7,1.4
